,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,dog_stage
644,793180763617361921,,,2016-10-31 20:00:05+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/793180763617361921/photo/1,11,10,Newt,Unknown
645,793165685325201412,,,2016-10-31 19:00:10+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/793165685325201412/photo/1,12,10,Benji,Unknown
646,793150605191548928,,,2016-10-31 18:00:14+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/793150605191548928/photo/1,11,10,Nida,Unknown
647,793135492858580992,,,2016-10-31 17:00:11+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/793135492858580992/photo/1,https://twitter.com/dog_rates/status/793135492858580992/photo/1",13,10,,Unknown
648,793120401413079041,,,2016-10-31 16:00:13+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/793120401413079041/photo/1,11,10,Robin,Unknown
649,792913359805018113,,,2016-10-31 02:17:31+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/792913359805018113/photo/1,https://twitter.com/dog_rates/status/792913359805018113/photo/1,https://twitter.com/dog_rates/status/792913359805018113/photo/1,https://twitter.com/dog_rates/status/792913359805018113/photo/1",13,10,a,Unknown
650,792883833364439040,,,2016-10-31 00:20:11+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1",12,10,Bailey,Unknown
651,792773781206999040,,,2016-10-30 17:02:53+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/792773781206999040/photo/1,12,10,Monster,Unknown
652,792394556390137856,,,2016-10-29 15:55:58+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/792394556390137856/photo/1,https://twitter.com/dog_rates/status/792394556390137856/photo/1",12,10,BeBe,Unknown
653,792050063153438720,,,2016-10-28 17:07:05+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/792050063153438720/photo/1,https://twitter.com/dog_rates/status/792050063153438720/photo/1",11,10,Remus,Unknown
654,791821351946420224,,,2016-10-28 01:58:16+00:00,Twitter for iPhone,6.848309826592809e+17,4196983835.0,2016-01-06 20:16:44 +0000,"https://vine.co/v/eEZXZI1rqxX,https://vine.co/v/eEZXZI1rqxX",13,10,,Pupper
655,791784077045166082,,,2016-10-27 23:30:09+00:00,Twitter for iPhone,6.820880793022136e+17,4196983835.0,2015-12-30 06:37:25 +0000,"https://vine.co/v/iqMjlxULzbn,https://vine.co/v/iqMjlxULzbn",12,10,,Unknown
656,791780927877898241,,,2016-10-27 23:17:38+00:00,Twitter for iPhone,7.467577061161124e+17,4196983835.0,2016-06-25 17:31:25 +0000,"https://vine.co/v/5BYq6hmrEI3,https://vine.co/v/5BYq6hmrEI3",11,10,Maddie,Unknown
657,791774931465953280,,,2016-10-27 22:53:48+00:00,Vine - Make a Scene,,,,https://vine.co/v/ea0OwvPTx9l,14,10,,Unknown
658,791672322847637504,,,2016-10-27 16:06:04+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/791672322847637504/photo/1,13,10,,Unknown
659,791406955684368384,,,2016-10-26 22:31:36+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1",12,10,Levi,Unknown
660,791312159183634433,,,2016-10-26 16:14:55+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1",12,10,Mabel,Unknown
661,791026214425268224,,,2016-10-25 21:18:40+00:00,Twitter for iPhone,7.638375655647805e+17,4196983835.0,2016-08-11 20:40:41 +0000,"https://twitter.com/dog_rates/status/763837565564780549/photo/1,https://twitter.com/dog_rates/status/763837565564780549/photo/1",11,10,Alfie,Unknown
662,790987426131050500,,,2016-10-25 18:44:32+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/790987426131050500/photo/1,12,10,Misty,Unknown
663,790946055508652032,,,2016-10-25 16:00:09+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/790946055508652032/photo/1,12,10,Betty,Puppo
664,790723298204217344,,,2016-10-25 01:14:59+00:00,Twitter for iPhone,7.899864660510884e+17,4196983835.0,2016-10-23 00:27:05 +0000,"https://twitter.com/dog_rates/status/789986466051088384/photo/1,https://twitter.com/dog_rates/status/789986466051088384/photo/1",12,10,Happy,Unknown
665,790698755171364864,,,2016-10-24 23:37:28+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/790698755171364864/photo/1,12,10,Mosby,Unknown
666,790581949425475584,,,2016-10-24 15:53:19+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/790581949425475584/photo/1,https://twitter.com/dog_rates/status/790581949425475584/photo/1",11,10,Duke,Unknown
667,790337589677002753,,,2016-10-23 23:42:19+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/790337589677002753/photo/1,12,10,Maggie,Unknown
668,790277117346975746,,,2016-10-23 19:42:02+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/790277117346975746/photo/1,11,10,Bruce,Unknown
669,790227638568808452,,,2016-10-23 16:25:25+00:00,Twitter for iPhone,7.626998581301166e+17,4196983835.0,2016-08-08 17:19:51 +0000,https://twitter.com/dog_rates/status/762699858130116608/photo/1,11,10,Leela,Unknown
670,789986466051088384,,,2016-10-23 00:27:05+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/789986466051088384/photo/1,12,10,Happy,Unknown
671,789960241177853952,,,2016-10-22 22:42:52+00:00,Twitter for iPhone,7.624645393884856e+17,4196983835.0,2016-08-08 01:44:46 +0000,"https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1",12,10,Buddy,Unknown
672,789903600034189313,,,2016-10-22 18:57:48+00:00,Vine - Make a Scene,,,,https://vine.co/v/5wPT1aBxPQZ,13,10,Ralphy,Pupper
673,789628658055020548,,,2016-10-22 00:45:17+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/789628658055020548/photo/1,13,10,Eli,Unknown
674,789599242079838210,,,2016-10-21 22:48:24+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/789599242079838210/photo/1,https://twitter.com/dog_rates/status/789599242079838210/photo/1",12,10,Brownie,Unknown
675,789530877013393408,,,2016-10-21 18:16:44+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1",12,10,Rizzy,Unknown
676,789314372632018944,,,2016-10-21 03:56:25+00:00,Twitter for iPhone,,,,https://twitter.com/sebscat/status/788818328538099712,13,10,,Unknown
677,789280767834746880,,,2016-10-21 01:42:53+00:00,Twitter for iPhone,7.507196325631427e+17,4196983835.0,2016-07-06 15:54:42 +0000,https://twitter.com/dog_rates/status/750719632563142656/photo/1,12,10,Meyer,Unknown
678,789268448748703744,,,2016-10-21 00:53:56+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/789268448748703744/photo/1,10,10,Stella,Unknown
679,789137962068021249,,,2016-10-20 16:15:26+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/789137962068021249/photo/1,https://twitter.com/dog_rates/status/789137962068021249/photo/1,https://twitter.com/dog_rates/status/789137962068021249/photo/1",12,10,Bo,Unknown
680,788908386943430656,,,2016-10-20 01:03:11+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/788908386943430656/photo/1,11,10,Lucy,Unknown
681,788765914992902144,,,2016-10-19 15:37:03+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/788765914992902144/photo/1,12,10,Butter,Unknown
682,788552643979468800,,,2016-10-19 01:29:35+00:00,Twitter for iPhone,7.36392552031658e+17,4196983835.0,2016-05-28 03:04:00 +0000,"https://vine.co/v/iEggaEOiLO3,https://vine.co/v/iEggaEOiLO3",13,10,mad,Pupper
683,788412144018661376,,,2016-10-18 16:11:17+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/788412144018661376/photo/1,https://twitter.com/dog_rates/status/788412144018661376/photo/1",11,10,Dexter,Unknown
684,788178268662984705,,,2016-10-18 00:41:57+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/788178268662984705/photo/1,https://twitter.com/dog_rates/status/788178268662984705/photo/1,https://twitter.com/dog_rates/status/788178268662984705/photo/1,https://twitter.com/dog_rates/status/788178268662984705/photo/1",13,10,,Unknown
685,788150585577050112,,,2016-10-17 22:51:57+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1",13,10,Leo,Unknown
686,788070120937619456,,,2016-10-17 17:32:13+00:00,Twitter for iPhone,7.610045478505308e+17,4196983835.0,2016-08-04 01:03:17 +0000,"https://twitter.com/dog_rates/status/761004547850530816/photo/1,https://twitter.com/dog_rates/status/761004547850530816/photo/1",11,10,Bo,Unknown
687,788039637453406209,,,2016-10-17 15:31:05+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/788039637453406209/photo/1,https://twitter.com/dog_rates/status/788039637453406209/photo/1",12,10,,Unknown
688,787810552592695296,,,2016-10-17 00:20:47+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/787810552592695296/photo/1,https://twitter.com/dog_rates/status/787810552592695296/photo/1",11,10,Frank,Unknown
689,787717603741622272,,,2016-10-16 18:11:26+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1",13,10,Tonks,Puppo
690,787397959788929025,,,2016-10-15 21:01:17+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/787397959788929025/photo/1,11,10,Moose,Unknown
691,787322443945877504,,,2016-10-15 16:01:13+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/787322443945877504/photo/1,10,10,Lincoln,Unknown
692,787111942498508800,,,2016-10-15 02:04:45+00:00,Twitter for iPhone,7.529324327441859e+17,4196983835.0,2016-07-12 18:27:35 +0000,"https://vine.co/v/OEppMFbejFz,https://vine.co/v/OEppMFbejFz",12,10,Carl,Unknown
693,786963064373534720,,,2016-10-14 16:13:10+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/786963064373534720/photo/1,12,10,Rory,Unknown
694,786729988674449408,,,2016-10-14 00:47:00+00:00,Twitter for iPhone,7.594476815971082e+17,4196983835.0,2016-07-30 17:56:51 +0000,https://twitter.com/dog_rates/status/759447681597108224/photo/1,11,10,Oakley,Unknown
696,786664955043049472,,,2016-10-13 20:28:35+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/786664955043049472/photo/1,12,10,,Unknown
697,786595970293370880,,,2016-10-13 15:54:28+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/786595970293370880/photo/1,11,10,Dale,Unknown
698,786363235746385920,,,2016-10-13 00:29:39+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1",13,10,Rizzo,Doggo
699,786286427768250368,,,2016-10-12 19:24:27+00:00,Vine - Make a Scene,,,,https://vine.co/v/5XH0WqHwiFp,12,10,Arnie,Unknown
700,786233965241827333,,,2016-10-12 15:55:59+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/786233965241827333/photo/1,11,10,Mattie,Unknown
701,786051337297522688,7.727430194476073e+17,7.305050141505823e+17,2016-10-12 03:50:17+00:00,Twitter for iPhone,,,,,13,10,,Puppo
702,786036967502913536,,,2016-10-12 02:53:11+00:00,Twitter for iPhone,7.798343325968876e+17,4196983835.0,2016-09-25 00:06:08 +0000,"https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1",11,10,Scout,Unknown
703,785927819176054784,,,2016-10-11 19:39:28+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/785927819176054784/photo/1,12,10,Lucy,Unknown
704,785872687017132033,,,2016-10-11 16:00:24+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/785872687017132033/video/1,12,10,Rusty,Unknown
705,785639753186217984,,,2016-10-11 00:34:48+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/785639753186217984/photo/1,https://twitter.com/dog_rates/status/785639753186217984/photo/1",10,10,Pinot,"Doggo, Pupper"
706,785533386513321988,,,2016-10-10 17:32:08+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/785533386513321988/photo/1,https://twitter.com/dog_rates/status/785533386513321988/photo/1",11,10,Dallas,Unknown
707,785515384317313025,,,2016-10-10 16:20:36+00:00,Twitter for iPhone,,,,,10,10,,Unknown
708,785264754247995392,,,2016-10-09 23:44:41+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/785264754247995392/photo/1,12,10,Doc,Unknown
709,785170936622350336,,,2016-10-09 17:31:53+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1",11,10,Hero,Unknown
710,784826020293709826,,,2016-10-08 18:41:19+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/784826020293709826/photo/1,13,10,Rusty,Unknown
711,784517518371221505,,,2016-10-07 22:15:26+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/784517518371221505/photo/1,https://twitter.com/dog_rates/status/784517518371221505/photo/1,https://twitter.com/dog_rates/status/784517518371221505/photo/1",11,10,Frankie,Unknown
712,784431430411685888,,,2016-10-07 16:33:21+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/784431430411685888/photo/1,12,10,Stormy,Unknown
713,784183165795655680,,,2016-10-07 00:06:50+00:00,Vine - Make a Scene,,,,https://vine.co/v/5ghHLBMMdlV,12,10,Reginald,Puppo
714,784057939640352768,,,2016-10-06 15:49:14+00:00,Vine - Make a Scene,,,,https://vine.co/v/5gKxeUpuKEr,12,10,Balto,Unknown
715,783839966405230592,,,2016-10-06 01:23:05+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/783839966405230592/photo/1,https://twitter.com/dog_rates/status/783839966405230592/photo/1,https://twitter.com/dog_rates/status/783839966405230592/photo/1",13,10,Riley,Unknown
716,783821107061198850,,,2016-10-06 00:08:09+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/783821107061198850/photo/1,https://twitter.com/dog_rates/status/783821107061198850/photo/1",12,10,Mairi,Unknown
717,783695101801398276,,,2016-10-05 15:47:27+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1",12,10,Loomis,Unknown
718,783466772167098368,,,2016-10-05 00:40:09+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/783466772167098368/photo/1,https://twitter.com/dog_rates/status/783466772167098368/photo/1",11,10,Finn,Unknown
719,783391753726550016,,,2016-10-04 19:42:03+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1",13,10,Godi,Unknown
720,783347506784731136,,,2016-10-04 16:46:14+00:00,Twitter for iPhone,6.742918370630533e+17,4196983835.0,2015-12-08 18:17:56 +0000,"https://twitter.com/dog_rates/status/674291837063053312/photo/1,https://twitter.com/dog_rates/status/674291837063053312/photo/1",11,10,Kenny,Unknown
721,783334639985389568,,,2016-10-04 15:55:06+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1",12,10,Dave,Unknown
722,783085703974514689,,,2016-10-03 23:25:55+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/783085703974514689/photo/1,https://twitter.com/dog_rates/status/783085703974514689/photo/1",11,10,Earl,Unknown
723,782969140009107456,,,2016-10-03 15:42:44+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1",12,10,Cali,Unknown
724,782747134529531904,,,2016-10-03 01:00:34+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/782747134529531904/photo/1,11,10,Deacon,Doggo
725,782722598790725632,,,2016-10-02 23:23:04+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/782722598790725632/photo/1,10,10,Penny,Unknown
